CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN
015,México,086,Temascaltepec
015,México,087,Temoaya
015,México,088,Tenancingo
015,México,089,Tenango del Aire
015,México,090,Tenango del Valle
015,México,091,Teoloyucan
015,México,092,Teotihuacán
015,México,093,Tepetlaoxtoc
015,México,094,Tepetlixpa
015,México,095,Tepotzotlán
015,México,096,Tequixquiac
015,México,097,Texcaltitlán
015,México,098,Texcalyacac
015,México,099,Texcoco
015,México,100,Tezoyuca
015,México,101,Tianguistenco
015,México,102,Timilpan
015,México,103,Tlalmanalco
015,México,104,Tlalnepantla de Baz
015,México,105,Tlatlaya
015,México,106,Toluca
015,México,107,Tonatico
015,México,108,Tultepec
015,México,109,Tultitlán
015,México,110,Valle de Bravo
015,México,111,Villa de Allende
015,México,112,Villa del Carbón
015,México,113,Villa Guerrero
015,México,114,Villa Victoria
015,México,115,Xonacatlán
015,México,116,Zacazonapan
015,México,117,Zacualpan
015,México,118,Zinacantepec
015,México,119,Zumpahuacán
015,México,120,Zumpango
015,México,121,Cuautitlán Izcalli
015,México,122,Valle de Chalco Solidaridad
015,México,123,Luvianos
015,México,124,San José del Rincón
015,México,125,Tonanitla
015,México,999,Municipio no especificado
016,Michoacán de Ocampo,001,Acuitzio
016,Michoacán de Ocampo,002,Aguililla
016,Michoacán de Ocampo,003,Álvaro Obregón
016,Michoacán de Ocampo,004,Angamacutiro
016,Michoacán de Ocampo,005,Angangueo
016,Michoacán de Ocampo,006,Apatzingán
016,Michoacán de Ocampo,007,Aporo
016,Michoacán de Ocampo,008,Aquila
016,Michoacán de Ocampo,009,Ario
016,Michoacán de Ocampo,010,Arteaga
016,Michoacán de Ocampo,011,Briseñas
016,Michoacán de Ocampo,012,Buenavista
016,Michoacán de Ocampo,013,Carácuaro
016,Michoacán de Ocampo,014,Coahuayana
016,Michoacán de Ocampo,015,Coalcomán de Vázquez Pallares
016,Michoacán de Ocampo,016,Coeneo
016,Michoacán de Ocampo,017,Contepec
016,Michoacán de Ocampo,018,Copándaro
016,Michoacán de Ocampo,019,Cotija
016,Michoacán de Ocampo,020,Cuitzeo
016,Michoacán de Ocampo,021,Charapan
016,Michoacán de Ocampo,022,Charo
016,Michoacán de Ocampo,023,Chavinda
016,Michoacán de Ocampo,024,Cherán
016,Michoacán de Ocampo,025,Chilchota
016,Michoacán de Ocampo,026,Chinicuila
016,Michoacán de Ocampo,027,Chucándiro
016,Michoacán de Ocampo,028,Churintzio
016,Michoacán de Ocampo,029,Churumuco
016,Michoacán de Ocampo,030,Ecuandureo
016,Michoacán de Ocampo,031,Epitacio Huerta
016,Michoacán de Ocampo,032,Erongarícuaro
016,Michoacán de Ocampo,033,Gabriel Zamora
016,Michoacán de Ocampo,034,Hidalgo
016,Michoacán de Ocampo,035,La Huacana
016,Michoacán de Ocampo,036,Huandacareo
016,Michoacán de Ocampo,037,Huaniqueo
016,Michoacán de Ocampo,038,Huetamo
016,Michoacán de Ocampo,039,Huiramba
016,Michoacán de Ocampo,040,Indaparapeo
016,Michoacán de Ocampo,041,Irimbo
016,Michoacán de Ocampo,042,Ixtlán
016,Michoacán de Ocampo,043,Jacona
016,Michoacán de Ocampo,044,Jiménez
016,Michoacán de Ocampo,045,Jiquilpan
016,Michoacán de Ocampo,046,Juárez
016,Michoacán de Ocampo,047,Jungapeo
016,Michoacán de Ocampo,048,Lagunillas
016,Michoacán de Ocampo,049,Madero
016,Michoacán de Ocampo,050,Maravatío
016,Michoacán de Ocampo,051,Marcos Castellanos
016,Michoacán de Ocampo,052,Lázaro Cárdenas
016,Michoacán de Ocampo,053,Morelia
016,Michoacán de Ocampo,054,Morelos
016,Michoacán de Ocampo,055,Múgica
016,Michoacán de Ocampo,056,Nahuatzen
016,Michoacán de Ocampo,057,Nocupétaro
016,Michoacán de Ocampo,058,Nuevo Parangaricutiro
016,Michoacán de Ocampo,059,Nuevo Urecho
016,Michoacán de Ocampo,060,Numarán
016,Michoacán de Ocampo,061,Ocampo
016,Michoacán de Ocampo,062,Pajacuarán
016,Michoacán de Ocampo,063,Panindícuaro
016,Michoacán de Ocampo,064,Parácuaro
016,Michoacán de Ocampo,065,Paracho
016,Michoacán de Ocampo,066,Pátzcuaro
016,Michoacán de Ocampo,067,Penjamillo
016,Michoacán de Ocampo,068,Peribán
016,Michoacán de Ocampo,069,La Piedad
016,Michoacán de Ocampo,070,Purépero
016,Michoacán de Ocampo,071,Puruándiro
016,Michoacán de Ocampo,072,Queréndaro
016,Michoacán de Ocampo,073,Quiroga
016,Michoacán de Ocampo,074,Cojumatlán de Régules
016,Michoacán de Ocampo,075,Los Reyes
016,Michoacán de Ocampo,076,Sahuayo
016,Michoacán de Ocampo,077,San Lucas
016,Michoacán de Ocampo,078,Santa Ana Maya
016,Michoacán de Ocampo,079,Salvador Escalante
016,Michoacán de Ocampo,080,Senguio
016,Michoacán de Ocampo,081,Susupuato
016,Michoacán de Ocampo,082,Tacámbaro
016,Michoacán de Ocampo,083,Tancítaro
016,Michoacán de Ocampo,084,Tangamandapio
016,Michoacán de Ocampo,085,Tangancícuaro
016,Michoacán de Ocampo,086,Tanhuato
016,Michoacán de Ocampo,087,Taretan
016,Michoacán de Ocampo,088,Tarímbaro
016,Michoacán de Ocampo,089,Tepalcatepec
016,Michoacán de Ocampo,090,Tingambato
016,Michoacán de Ocampo,091,Tingüindín
016,Michoacán de Ocampo,092,Tiquicheo de Nicolás Romero
016,Michoacán de Ocampo,093,Tlalpujahua
016,Michoacán de Ocampo,094,Tlazazalca
016,Michoacán de Ocampo,095,Tocumbo
016,Michoacán de Ocampo,096,Tumbiscatío
016,Michoacán de Ocampo,097,Turicato
016,Michoacán de Ocampo,098,Tuxpan
016,Michoacán de Ocampo,099,Tuzantla
016,Michoacán de Ocampo,100,Tzintzuntzan
016,Michoacán de Ocampo,101,Tzitzio
016,Michoacán de Ocampo,102,Uruapan
016,Michoacán de Ocampo,103,Venustiano Carranza
016,Michoacán de Ocampo,104,Villamar
016,Michoacán de Ocampo,105,Vista Hermosa
016,Michoacán de Ocampo,106,Yurécuaro
016,Michoacán de Ocampo,107,Zacapu
016,Michoacán de Ocampo,108,Zamora
016,Michoacán de Ocampo,109,Zináparo
016,Michoacán de Ocampo,110,Zinapécuaro
016,Michoacán de Ocampo,111,Ziracuaretiro
016,Michoacán de Ocampo,112,Zitácuaro
016,Michoacán de Ocampo,113,José Sixto Verduzco
016,Michoacán de Ocampo,999,Municipio no especificado
017,Morelos,001,Amacuzac
017,Morelos,002,Atlatlahucan
017,Morelos,003,Axochiapan
017,Morelos,004,Ayala
017,Morelos,005,Coatlán del Río
017,Morelos,006,Cuautla
017,Morelos,007,Cuernavaca
017,Morelos,008,Emiliano Zapata
017,Morelos,009,Huitzilac
017,Morelos,010,Jantetelco
017,Morelos,011,Jiutepec
017,Morelos,012,Jojutla
017,Morelos,013,Jonacatepec de Leandro Valle
017,Morelos,014,Mazatepec
017,Morelos,015,Miacatlán
017,Morelos,016,Ocuituco
017,Morelos,017,Puente de Ixtla
017,Morelos,018,Temixco
017,Morelos,019,Tepalcingo
017,Morelos,020,Tepoztlán
017,Morelos,021,Tetecala
017,Morelos,022,Tetela del Volcán
017,Morelos,023,Tlalnepantla
017,Morelos,024,Tlaltizapán de Zapata
017,Morelos,025,Tlaquiltenango
017,Morelos,026,Tlayacapan
017,Morelos,027,Totolapan
017,Morelos,028,Xochitepec
017,Morelos,029,Yautepec
017,Morelos,030,Yecapixtla
017,Morelos,031,Zacatepec
017,Morelos,032,Zacualpan de Amilpas
017,Morelos,033,Temoac
017,Morelos,034,Coatetelco
017,Morelos,035,Xoxocotla
017,Morelos,036,Hueyapan
017,Morelos,999,Municipio no especificado
018,Nayarit,001,Acaponeta
018,Nayarit,002,Ahuacatlán
018,Nayarit,003,Amatlán de Cañas
018,Nayarit,004,Compostela
018,Nayarit,005,Huajicori
018,Nayarit,006,Ixtlán del Río
018,Nayarit,007,Jala
018,Nayarit,008,Xalisco
018,Nayarit,009,Del Nayar
018,Nayarit,010,Rosamorada
018,Nayarit,011,Ruíz
018,Nayarit,012,San Blas
018,Nayarit,013,San Pedro Lagunillas
018,Nayarit,014,Santa María del Oro
018,Nayarit,015,Santiago Ixcuintla
018,Nayarit,016,Tecuala
018,Nayarit,017,Tepic
018,Nayarit,018,Tuxpan
018,Nayarit,019,La Yesca
018,Nayarit,020,Bahía de Banderas
018,Nayarit,999,Municipio no especificado
019,Nuevo León,001,Abasolo
019,Nuevo León,002,Agualeguas
019,Nuevo León,003,Los Aldamas
019,Nuevo León,004,Allende
019,Nuevo León,005,Anáhuac
019,Nuevo León,006,Apodaca
019,Nuevo León,007,Aramberri
019,Nuevo León,008,Bustamante
019,Nuevo León,009,Cadereyta Jiménez
019,Nuevo León,010,El Carmen
019,Nuevo León,011,Cerralvo
019,Nuevo León,012,Ciénega de Flores
019,Nuevo León,013,China
019,Nuevo León,014,Doctor Arroyo
019,Nuevo León,015,Doctor Coss
019,Nuevo León,016,Doctor González
019,Nuevo León,017,Galeana
019,Nuevo León,018,García
019,Nuevo León,019,San Pedro Garza García
019,Nuevo León,020,General Bravo
019,Nuevo León,021,General Escobedo
019,Nuevo León,022,General Terán
019,Nuevo León,023,General Treviño
019,Nuevo León,024,General Zaragoza
019,Nuevo León,025,General Zuazua
019,Nuevo León,026,Guadalupe
019,Nuevo León,027,Los Herreras
019,Nuevo León,028,Higueras
019,Nuevo León,029,Hualahuises
019,Nuevo León,030,Iturbide
019,Nuevo León,031,Juárez
019,Nuevo León,032,Lampazos de Naranjo
019,Nuevo León,033,Linares
019,Nuevo León,034,Marín
019,Nuevo León,035,Melchor Ocampo
019,Nuevo León,036,Mier y Noriega
019,Nuevo León,037,Mina
019,Nuevo León,038,Montemorelos
019,Nuevo León,039,Monterrey
019,Nuevo León,040,Parás
019,Nuevo León,041,Pesquería
019,Nuevo León,042,Los Ramones
019,Nuevo León,043,Rayones
019,Nuevo León,044,Sabinas Hidalgo
019,Nuevo León,045,Salinas Victoria
019,Nuevo León,046,San Nicolás de los Garza
019,Nuevo León,047,Hidalgo
019,Nuevo León,048,Santa Catarina
019,Nuevo León,049,Santiago
019,Nuevo León,050,Vallecillo
019,Nuevo León,051,Villaldama
019,Nuevo León,999,Municipio no especificado
020,Oaxaca,001,Abejones
020,Oaxaca,002,Acatlán de Pérez Figueroa
020,Oaxaca,003,Asunción Cacalotepec
020,Oaxaca,004,Asunción Cuyotepeji
020,Oaxaca,005,Asunción Ixtaltepec
020,Oaxaca,006,Asunción Nochixtlán
020,Oaxaca,007,Asunción Ocotlán
020,Oaxaca,008,Asunción Tlacolulita
020,Oaxaca,009,Ayotzintepec
020,Oaxaca,010,El Barrio de la Soledad
020,Oaxaca,011,Calihualá
020,Oaxaca,012,Candelaria Loxicha
020,Oaxaca,013,Ciénega de Zimatlán
020,Oaxaca,014,Ciudad Ixtepec
020,Oaxaca,015,Coatecas Altas
020,Oaxaca,016,Coicoyán de las Flores
020,Oaxaca,017,La Compañía
020,Oaxaca,018,Concepción Buenavista
020,Oaxaca,019,Concepción Pápalo
020,Oaxaca,020,Constancia del Rosario
020,Oaxaca,021,Cosolapa
020,Oaxaca,022,Cosoltepec
020,Oaxaca,023,Cuilápam de Guerrero
020,Oaxaca,024,Cuyamecalco Villa de Zaragoza
020,Oaxaca,025,Chahuites
020,Oaxaca,026,Chalcatongo de Hidalgo
020,Oaxaca,027,Chiquihuitlán de Benito Juárez
020,Oaxaca,028,Heroica Ciudad de Ejutla de Crespo
020,Oaxaca,029,Eloxochitlán de Flores Magón
020,Oaxaca,030,El Espinal
020,Oaxaca,031,Tamazulápam del Espíritu Santo
020,Oaxaca,032,Fresnillo de Trujano
020,Oaxaca,033,Guadalupe Etla
020,Oaxaca,034,Guadalupe de Ramírez
020,Oaxaca,035,Guelatao de Juárez
020,Oaxaca,036,Guevea de Humboldt
020,Oaxaca,037,Mesones Hidalgo
020,Oaxaca,038,Villa Hidalgo
020,Oaxaca,039,Heroica Ciudad de Huajuapan de León
020,Oaxaca,040,Huautepec
020,Oaxaca,041,Huautla de Jiménez
020,Oaxaca,042,Ixtlán de Juárez
020,Oaxaca,043,Juchitán de Zaragoza
020,Oaxaca,044,Loma Bonita
020,Oaxaca,045,Magdalena Apasco
020,Oaxaca,046,Magdalena Jaltepec
020,Oaxaca,047,Santa Magdalena Jicotlán
020,Oaxaca,048,Magdalena Mixtepec
020,Oaxaca,049,Magdalena Ocotlán
020,Oaxaca,050,Magdalena Peñasco
020,Oaxaca,051,Magdalena Teitipac
020,Oaxaca,052,Magdalena Tequisistlán
020,Oaxaca,053,Magdalena Tlacotepec
020,Oaxaca,054,Magdalena Zahuatlán
020,Oaxaca,055,Mariscala de Juárez
020,Oaxaca,056,Mártires de Tacubaya
020,Oaxaca,057,Matías Romero Avendaño
020,Oaxaca,058,Mazatlán Villa de Flores
020,Oaxaca,059,Miahuatlán de Porfirio Díaz
020,Oaxaca,060,Mixistlán de la Reforma
020,Oaxaca,061,Monjas
020,Oaxaca,062,Natividad
020,Oaxaca,063,Nazareno Etla
020,Oaxaca,064,Nejapa de Madero
020,Oaxaca,065,Ixpantepec Nieves
020,Oaxaca,066,Santiago Niltepec
020,Oaxaca,067,Oaxaca de Juárez
020,Oaxaca,068,Ocotlán de Morelos
020,Oaxaca,069,La Pe
020,Oaxaca,070,Pinotepa de Don Luis
020,Oaxaca,071,Pluma Hidalgo
020,Oaxaca,072,San José del Progreso
020,Oaxaca,073,Putla Villa de Guerrero
020,Oaxaca,074,Santa Catarina Quioquitani
020,Oaxaca,075,Reforma de Pineda
020,Oaxaca,076,La Reforma
020,Oaxaca,077,Reyes Etla
020,Oaxaca,078,Rojas de Cuauhtémoc
020,Oaxaca,079,Salina Cruz
020,Oaxaca,080,San Agustín Amatengo
020,Oaxaca,081,San Agustín Atenango
020,Oaxaca,082,San Agustín Chayuco
020,Oaxaca,083,San Agustín de las Juntas
020,Oaxaca,084,San Agustín Etla
020,Oaxaca,085,San Agustín Loxicha
020,Oaxaca,086,San Agustín Tlacotepec
020,Oaxaca,087,San Agustín Yatareni
020,Oaxaca,088,San Andrés Cabecera Nueva
020,Oaxaca,089,San Andrés Dinicuiti
020,Oaxaca,090,San Andrés Huaxpaltepec
020,Oaxaca,091,San Andrés Huayápam
020,Oaxaca,092,San Andrés Ixtlahuaca
020,Oaxaca,093,San Andrés Lagunas
020,Oaxaca,094,San Andrés Nuxiño
020,Oaxaca,095,San Andrés Paxtlán
020,Oaxaca,096,San Andrés Sinaxtla
020,Oaxaca,097,San Andrés Solaga
020,Oaxaca,098,San Andrés Teotilálpam
020,Oaxaca,099,San Andrés Tepetlapa
020,Oaxaca,100,San Andrés Yaá
020,Oaxaca,101,San Andrés Zabache
020,Oaxaca,102,San Andrés Zautla
020,Oaxaca,103,San Antonino Castillo Velasco
020,Oaxaca,104,San Antonino el Alto
020,Oaxaca,105,San Antonino Monte Verde
020,Oaxaca,106,San Antonio Acutla
020,Oaxaca,107,San Antonio de la Cal
020,Oaxaca,108,San Antonio Huitepec
020,Oaxaca,109,San Antonio Nanahuatípam
020,Oaxaca,110,San Antonio Sinicahua
020,Oaxaca,111,San Antonio Tepetlapa
020,Oaxaca,112,San Baltazar Chichicápam
020,Oaxaca,113,San Baltazar Loxicha
020,Oaxaca,114,San Baltazar Yatzachi el Bajo
020,Oaxaca,115,San Bartolo Coyotepec
020,Oaxaca,116,San Bartolomé Ayautla
020,Oaxaca,117,San Bartolomé Loxicha
020,Oaxaca,118,San Bartolomé Quialana
020,Oaxaca,119,San Bartolomé Yucuañe
020,Oaxaca,120,San Bartolomé Zoogocho
020,Oaxaca,121,San Bartolo Soyaltepec
020,Oaxaca,122,San Bartolo Yautepec
020,Oaxaca,123,San Bernardo Mixtepec
020,Oaxaca,124,San Blas Atempa
020,Oaxaca,125,San Carlos Yautepec
020,Oaxaca,126,San Cristóbal Amatlán
020,Oaxaca,127,San Cristóbal Amoltepec
020,Oaxaca,128,San Cristóbal Lachirioag
020,Oaxaca,129,San Cristóbal Suchixtlahuaca
020,Oaxaca,130,San Dionisio del Mar
020,Oaxaca,131,San Dionisio Ocotepec
020,Oaxaca,132,San Dionisio Ocotlán
020,Oaxaca,133,San Esteban Atatlahuca
020,Oaxaca,134,San Felipe Jalapa de Díaz
020,Oaxaca,135,San Felipe Tejalápam
020,Oaxaca,136,San Felipe Usila
020,Oaxaca,137,San Francisco Cahuacuá
020,Oaxaca,138,San Francisco Cajonos
020,Oaxaca,139,San Francisco Chapulapa
020,Oaxaca,140,San Francisco Chindúa
020,Oaxaca,141,San Francisco del Mar
020,Oaxaca,142,San Francisco Huehuetlán
020,Oaxaca,143,San Francisco Ixhuatán
020,Oaxaca,144,San Francisco Jaltepetongo
020,Oaxaca,145,San Francisco Lachigoló
020,Oaxaca,146,San Francisco Logueche
020,Oaxaca,147,San Francisco Nuxaño
020,Oaxaca,148,San Francisco Ozolotepec
020,Oaxaca,149,San Francisco Sola
020,Oaxaca,150,San Francisco Telixtlahuaca
020,Oaxaca,151,San Francisco Teopan
020,Oaxaca,152,San Francisco Tlapancingo
020,Oaxaca,153,San Gabriel Mixtepec
020,Oaxaca,154,San Ildefonso Amatlán
020,Oaxaca,155,San Ildefonso Sola
020,Oaxaca,156,San Ildefonso Villa Alta
020,Oaxaca,157,San Jacinto Amilpas
020,Oaxaca,158,San Jacinto Tlacotepec
020,Oaxaca,159,San Jerónimo Coatlán
020,Oaxaca,160,San Jerónimo Silacayoapilla
020,Oaxaca,161,San Jerónimo Sosola
020,Oaxaca,162,San Jerónimo Taviche
020,Oaxaca,163,San Jerónimo Tecóatl
020,Oaxaca,164,San Jorge Nuchita
020,Oaxaca,165,San José Ayuquila
020,Oaxaca,166,San José Chiltepec
020,Oaxaca,167,San José del Peñasco
020,Oaxaca,168,San José Estancia Grande
020,Oaxaca,169,San José Independencia
020,Oaxaca,170,San José Lachiguiri
020,Oaxaca,171,San José Tenango
020,Oaxaca,172,San Juan Achiutla
020,Oaxaca,173,San Juan Atepec
020,Oaxaca,174,Ánimas Trujano
020,Oaxaca,175,San Juan Bautista Atatlahuca
020,Oaxaca,176,San Juan Bautista Coixtlahuaca
020,Oaxaca,177,San Juan Bautista Cuicatlán
020,Oaxaca,178,San Juan Bautista Guelache
020,Oaxaca,179,San Juan Bautista Jayacatlán
020,Oaxaca,180,San Juan Bautista Lo de Soto
020,Oaxaca,181,San Juan Bautista Suchitepec
020,Oaxaca,182,San Juan Bautista Tlacoatzintepec
020,Oaxaca,183,San Juan Bautista Tlachichilco
020,Oaxaca,184,San Juan Bautista Tuxtepec
020,Oaxaca,185,San Juan Cacahuatepec
020,Oaxaca,186,San Juan Cieneguilla
020,Oaxaca,187,San Juan Coatzóspam
020,Oaxaca,188,San Juan Colorado
020,Oaxaca,189,San Juan Comaltepec
020,Oaxaca,190,San Juan Cotzocón
020,Oaxaca,191,San Juan Chicomezúchil
020,Oaxaca,192,San Juan Chilateca
020,Oaxaca,193,San Juan del Estado
020,Oaxaca,194,San Juan del Río
020,Oaxaca,195,San Juan Diuxi
020,Oaxaca,196,San Juan Evangelista Analco
020,Oaxaca,197,San Juan Guelavía
020,Oaxaca,198,San Juan Guichicovi
020,Oaxaca,199,San Juan Ihualtepec
020,Oaxaca,200,San Juan Juquila Mixes
020,Oaxaca,201,San Juan Juquila Vijanos
020,Oaxaca,202,San Juan Lachao
020,Oaxaca,203,San Juan Lachigalla
020,Oaxaca,204,San Juan Lajarcia
020,Oaxaca,205,San Juan Lalana
020,Oaxaca,206,San Juan de los Cués
020,Oaxaca,207,San Juan Mazatlán
020,Oaxaca,208,San Juan Mixtepec
020,Oaxaca,209,San Juan Mixtepec
020,Oaxaca,210,San Juan Ñumí
020,Oaxaca,211,San Juan Ozolotepec
020,Oaxaca,212,San Juan Petlapa
020,Oaxaca,213,San Juan Quiahije
020,Oaxaca,214,San Juan Quiotepec
020,Oaxaca,215,San Juan Sayultepec
020,Oaxaca,216,San Juan Tabaá
020,Oaxaca,217,San Juan Tamazola
020,Oaxaca,218,San Juan Teita
020,Oaxaca,219,San Juan Teitipac
020,Oaxaca,220,San Juan Tepeuxila
020,Oaxaca,221,San Juan Teposcolula
020,Oaxaca,222,San Juan Yaeé
020,Oaxaca,223,San Juan Yatzona
020,Oaxaca,224,San Juan Yucuita
020,Oaxaca,225,San Lorenzo
020,Oaxaca,226,San Lorenzo Albarradas
020,Oaxaca,227,San Lorenzo Cacaotepec
020,Oaxaca,228,San Lorenzo Cuaunecuiltitla
020,Oaxaca,229,San Lorenzo Texmelúcan
020,Oaxaca,230,San Lorenzo Victoria
020,Oaxaca,231,San Lucas Camotlán
020,Oaxaca,232,San Lucas Ojitlán
020,Oaxaca,233,San Lucas Quiaviní
020,Oaxaca,234,San Lucas Zoquiápam
020,Oaxaca,235,San Luis Amatlán
020,Oaxaca,236,San Marcial Ozolotepec
020,Oaxaca,237,San Marcos Arteaga
020,Oaxaca,238,San Martín de los Cansecos
020,Oaxaca,239,San Martín Huamelúlpam
020,Oaxaca,240,San Martín Itunyoso
020,Oaxaca,241,San Martín Lachilá
020,Oaxaca,242,San Martín Peras
020,Oaxaca,243,San Martín Tilcajete
020,Oaxaca,244,San Martín Toxpalan
020,Oaxaca,245,San Martín Zacatepec
020,Oaxaca,246,San Mateo Cajonos
020,Oaxaca,247,Capulálpam de Méndez
020,Oaxaca,248,San Mateo del Mar
020,Oaxaca,249,San Mateo Yoloxochitlán
020,Oaxaca,250,San Mateo Etlatongo
020,Oaxaca,251,San Mateo Nejápam
020,Oaxaca,252,San Mateo Peñasco
020,Oaxaca,253,San Mateo Piñas
020,Oaxaca,254,San Mateo Río Hondo
020,Oaxaca,255,San Mateo Sindihui
020,Oaxaca,256,San Mateo Tlapiltepec
020,Oaxaca,257,San Melchor Betaza
020,Oaxaca,258,San Miguel Achiutla
020,Oaxaca,259,San Miguel Ahuehuetitlán
020,Oaxaca,260,San Miguel Aloápam
020,Oaxaca,261,San Miguel Amatitlán
020,Oaxaca,262,San Miguel Amatlán
020,Oaxaca,263,San Miguel Coatlán
020,Oaxaca,264,San Miguel Chicahua
020,Oaxaca,265,San Miguel Chimalapa
020,Oaxaca,266,San Miguel del Puerto
020,Oaxaca,267,San Miguel del Río
020,Oaxaca,268,San Miguel Ejutla
020,Oaxaca,269,San Miguel el Grande
020,Oaxaca,270,San Miguel Huautla
020,Oaxaca,271,San Miguel Mixtepec
020,Oaxaca,272,San Miguel Panixtlahuaca
020,Oaxaca,273,San Miguel Peras
020,Oaxaca,274,San Miguel Piedras
020,Oaxaca,275,San Miguel Quetzaltepec
020,Oaxaca,276,San Miguel Santa Flor
020,Oaxaca,277,Villa Sola de Vega
020,Oaxaca,278,San Miguel Soyaltepec
020,Oaxaca,279,San Miguel Suchixtepec
020,Oaxaca,280,Villa Talea de Castro
020,Oaxaca,281,San Miguel Tecomatlán
020,Oaxaca,282,San Miguel Tenango
020,Oaxaca,283,San Miguel Tequixtepec
020,Oaxaca,284,San Miguel Tilquiápam
020,Oaxaca,285,San Miguel Tlacamama
020,Oaxaca,286,San Miguel Tlacotepec
020,Oaxaca,287,San Miguel Tulancingo
020,Oaxaca,288,San Miguel Yotao
020,Oaxaca,289,San Nicolás
020,Oaxaca,290,San Nicolás Hidalgo
020,Oaxaca,291,San Pablo Coatlán
020,Oaxaca,292,San Pablo Cuatro Venados
020,Oaxaca,293,San Pablo Etla
020,Oaxaca,294,San Pablo Huitzo
020,Oaxaca,295,San Pablo Huixtepec
020,Oaxaca,296,San Pablo Macuiltianguis
020,Oaxaca,297,San Pablo Tijaltepec
020,Oaxaca,298,San Pablo Villa de Mitla
020,Oaxaca,299,San Pablo Yaganiza
020,Oaxaca,300,San Pedro Amuzgos
020,Oaxaca,301,San Pedro Apóstol
020,Oaxaca,302,San Pedro Atoyac
020,Oaxaca,303,San Pedro Cajonos
020,Oaxaca,304,San Pedro Coxcaltepec Cántaros
020,Oaxaca,305,San Pedro Comitancillo
020,Oaxaca,306,San Pedro el Alto
020,Oaxaca,307,San Pedro Huamelula
020,Oaxaca,308,San Pedro Huilotepec
020,Oaxaca,309,San Pedro Ixcatlán
020,Oaxaca,310,San Pedro Ixtlahuaca
020,Oaxaca,311,San Pedro Jaltepetongo
020,Oaxaca,312,San Pedro Jicayán
020,Oaxaca,313,San Pedro Jocotipac
020,Oaxaca,314,San Pedro Juchatengo
020,Oaxaca,315,San Pedro Mártir
020,Oaxaca,316,San Pedro Mártir Quiechapa
020,Oaxaca,317,San Pedro Mártir Yucuxaco
020,Oaxaca,318,San Pedro Mixtepec
020,Oaxaca,319,San Pedro Mixtepec
020,Oaxaca,320,San Pedro Molinos
020,Oaxaca,321,San Pedro Nopala
020,Oaxaca,322,San Pedro Ocopetatillo
020,Oaxaca,323,San Pedro Ocotepec
020,Oaxaca,324,San Pedro Pochutla
020,Oaxaca,325,San Pedro Quiatoni
020,Oaxaca,326,San Pedro Sochiápam
020,Oaxaca,327,San Pedro Tapanatepec
020,Oaxaca,328,San Pedro Taviche
020,Oaxaca,329,San Pedro Teozacoalco
020,Oaxaca,330,San Pedro Teutila
020,Oaxaca,331,San Pedro Tidaá
020,Oaxaca,332,San Pedro Topiltepec
020,Oaxaca,333,San Pedro Totolápam
020,Oaxaca,334,Villa de Tututepec
020,Oaxaca,335,San Pedro Yaneri
020,Oaxaca,336,San Pedro Yólox
020,Oaxaca,337,San Pedro y San Pablo Ayutla
020,Oaxaca,338,Villa de Etla
020,Oaxaca,339,San Pedro y San Pablo Teposcolula
020,Oaxaca,340,San Pedro y San Pablo Tequixtepec
020,Oaxaca,341,San Pedro Yucunama
020,Oaxaca,342,San Raymundo Jalpan
020,Oaxaca,343,San Sebastián Abasolo
020,Oaxaca,344,San Sebastián Coatlán
020,Oaxaca,345,San Sebastián Ixcapa
020,Oaxaca,346,San Sebastián Nicananduta
020,Oaxaca,347,San Sebastián Río Hondo
020,Oaxaca,348,San Sebastián Tecomaxtlahuaca
020,Oaxaca,349,San Sebastián Teitipac
020,Oaxaca,350,San Sebastián Tutla
020,Oaxaca,351,San Simón Almolongas
020,Oaxaca,352,San Simón Zahuatlán
020,Oaxaca,353,Santa Ana
020,Oaxaca,354,Santa Ana Ateixtlahuaca
020,Oaxaca,355,Santa Ana Cuauhtémoc
020,Oaxaca,356,Santa Ana del Valle
020,Oaxaca,357,Santa Ana Tavela
020,Oaxaca,358,Santa Ana Tlapacoyan
020,Oaxaca,359,Santa Ana Yareni
020,Oaxaca,360,Santa Ana Zegache
020,Oaxaca,361,Santa Catalina Quierí
020,Oaxaca,362,Santa Catarina Cuixtla
020,Oaxaca,363,Santa Catarina Ixtepeji
020,Oaxaca,364,Santa Catarina Juquila
020,Oaxaca,365,Santa Catarina Lachatao
020,Oaxaca,366,Santa Catarina Loxicha
020,Oaxaca,367,Santa Catarina Mechoacán
020,Oaxaca,368,Santa Catarina Minas
020,Oaxaca,369,Santa Catarina Quiané
020,Oaxaca,370,Santa Catarina Tayata
020,Oaxaca,371,Santa Catarina Ticuá
020,Oaxaca,372,Santa Catarina Yosonotú
020,Oaxaca,373,Santa Catarina Zapoquila
020,Oaxaca,374,Santa Cruz Acatepec
020,Oaxaca,375,Santa Cruz Amilpas
020,Oaxaca,376,Santa Cruz de Bravo
020,Oaxaca,377,Santa Cruz Itundujia
020,Oaxaca,378,Santa Cruz Mixtepec
020,Oaxaca,379,Santa Cruz Nundaco
020,Oaxaca,380,Santa Cruz Papalutla
020,Oaxaca,381,Santa Cruz Tacache de Mina
020,Oaxaca,382,Santa Cruz Tacahua
020,Oaxaca,383,Santa Cruz Tayata
020,Oaxaca,384,Santa Cruz Xitla
